ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
DOBEM,DOBEM,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.8695888889,-2.9292583333,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DOGAL,DOGAL,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,54.0000000000,-15.0000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DOKEN,DOKEN,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,55.6818305556,2.1155694444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DOLAS,DOLAS,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.9786000000,1.0009527778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DOLOP,DOLOP,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.2141388889,-3.6307583333,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DOLUR,DOLUR,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,49.4844138889,-5.0572416667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DOMUT,DOMUT,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.2618250000,-1.6690694444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DONAX,DONAX,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.4864833333,-3.9611777778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DONIB,DONIB,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,55.7192944444,-7.6955666667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DONNA,DONNA,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.7001055556,-0.7436222222,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DOPEK,DOPEK,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.3844305556,-0.9254555556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DORJA,DORJA,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,55.6798750000,1.5910833333,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DORKI,DORKI,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.2758333333,-0.2644444444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DOSUN,DOSUN,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,60.1173611111,-6.3940305556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DRAKE,DRAKE,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.2094444444,-0.0761111111,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DUCNO,DUCNO,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.9734277778,-2.3143472222,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
DUFFY,DUFFY,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,54.5148388889,-5.8607777778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EBOTO,EBOTO,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.3592500000,-0.6943416667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ECCIT,ECCIT,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.1299722222,-5.6454805556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EDCOX,EDCOX,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.2165777778,-0.4055333333,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EDFAR,EDFAR,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.3432388889,-2.7811166667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EDONU,EDONU,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,56.2933333333,-3.5613888889,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EDUXO,EDUXO,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.4066666667,-1.2169444444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EFMIH,EFMIH,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.5684500000,1.8982888889,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EGRUF,EGRUF,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.7243666667,-3.6783833333,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EGTOC,EGTOC,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,54.0000000000,-3.2270805556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EKLAD,EKLAD,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.2538055556,-2.8246805556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EKNIV,EKNIV,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.4071166667,0.6253000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELBOB,ELBOB,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,54.7328194444,-7.7439138889,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELBUS,ELBUS,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,55.4953555556,-4.0766305556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELDAX,ELDAX,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.4884333333,0.6584500000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELDER,ELDER,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.6633611111,-1.3372027778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELEZE,ELEZE,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.7388833333,-1.9334666667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELKOG,ELKOG,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,60.4465638889,-9.5000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELLIQ,ELLIQ,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.9518000000,-3.0085555556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELMUD,ELMUD,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,55.1155555556,-1.6733333333,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELNAB,ELNAB,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.3697222222,1.2141666667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELNIF,ELNIF,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.8553444444,-2.8226694444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELNOD,ELNOD,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.4738888889,-1.5900000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELREW,ELREW,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.1306000000,-3.1105972222,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELRIP,ELRIP,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.6290750000,-2.9899250000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELSAN,ELSAN,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,56.7053583333,3.7326611111,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELSOF,ELSOF,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.4420805556,-1.4794805556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELSOX,ELSOX,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.0000000000,-14.0000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELVOS,ELVOS,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.7002777778,-1.3069444444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ELWIS,ELWIS,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.7631000000,-2.5303000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EMBOR,EMBOR,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.9633333333,-1.2959027778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EMGAT,EMGAT,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,55.1631583333,-4.7533055556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EMJEE,EMJEE,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.0651722222,-1.9782583333,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EMKAD,EMKAD,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.2471888889,0.7094277778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EMKUK,EMKUK,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.9770750000,-1.3540888889,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EMLON,EMLON,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.2056777778,2.5000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EMPER,EMPER,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,49.0000000000,-9.0000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EMWIP,EMWIP,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.0554777778,-3.3191611111,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ENCOD,ENCOD,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.3331444444,-0.4066444444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ENDEQ,ENDEQ,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.4456611111,-5.5000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ENHAQ,ENHAQ,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.4063027778,-1.7203888889,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ENHEL,ENHEL,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.2317083333,-3.2565055556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ENIPI,ENIPI,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,55.0196611111,-3.2528416667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ENJEX,ENJEX,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.0558500000,-6.0410500000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ENUKU,ENUKU,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,56.2333333333,-3.6386111111,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ENZEN,ENZEN,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,52.9775194444,3.1992000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EPACE,EPACE,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.2391333333,-3.5198500000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EPCAN,EPCAN,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,56.9255555556,-2.1163888889,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EPLEF,EPLEF,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,49.9254944444,-3.0123944444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EPOXI,EPOXI,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.3329722222,-3.4549194444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EPUNA,EPUNA,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.5000000000,-14.0000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERAKA,ERAKA,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,58.0000000000,-10.0000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERDOG,ERDOG,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,59.3342055556,-1.4176777778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERDOW,ERDOW,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.9207694444,0.8379638889,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERDUV,ERDUV,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.8762944444,-4.1689527778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERGAB,ERGAB,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,54.1561111111,-2.3866666667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERGUM,ERGUM,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.1236472222,-1.7471277778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERING,ERING,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.5906805556,1.6119444444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERKEX,ERKEX,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.8779500000,1.3269333333,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERKIT,ERKIT,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,54.0302361111,-0.8302361111,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERLOT,ERLOT,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,55.2872944444,-0.5849555556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERNAN,ERNAN,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,54.2788611111,-7.3927694444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ERSON,ERSON,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,56.4632166667,-4.3065750000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ESHIN,ESHIN,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.5770000000,-0.3036250000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ESKDO,ESKDO,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,55.2988888889,-3.2042388889,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ESTRY,ESTRY,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.6644638889,-3.2617444444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ETARI,ETARI,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,55.5000000000,-15.0000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ETIGA,ETIGA,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,54.0442138889,-4.7907416667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ETILO,ETILO,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,57.5000000000,-10.0000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ETNAH,ETNAH,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.6906805556,-3.2399277778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ETSOM,ETSOM,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,57.8919500000,-9.5000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
ETVAX,ETVAX,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.9686083333,0.5989638889,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EVATA,EVATA,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.1392472222,-0.7659777778,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EVBEV,EVBEV,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,57.7860000000,-7.6781222222,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EVCOR,EVCOR,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.9372583333,-7.1144055556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EVEXU,EVEXU,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,50.6877166667,-0.5780166667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EVKAL,EVKAL,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,53.2630527778,-0.4436694444,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EVMEK,EVMEK,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.7947027778,1.2049055556,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EVNAL,EVNAL,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,57.4085194444,-9.5000000000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EVNAS,EVNAS,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.6678472222,0.4439916667,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
EVRIN,EVRIN,SIGNIFICANT_POINT,UNITED KINGDOM / EGTT-EGPX FIR,51.7823472222,-6.5632250000,NATS UK,2026-06-11,https://www.aurora.nats.co.uk/htmlAIP/Publications/2026-06-11-AIRAC/html/eAIP/EG-ENR-4.4-en-GB.html,
