ident,name,point_type,region,lat,lon,source,provider,effective_date,source_url,validation_status,source_page
MOSIG,MOSIG,SIGNIFICANT_POINT,ASECNA,-4.3330555556,15.0094444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
MOTEN,MOTEN,SIGNIFICANT_POINT,ASECNA,0.6966666667,9.2972222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
MOTET,MOTET,SIGNIFICANT_POINT,ASECNA,5.1461111111,13.8744444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
MOTOP,MOTOP,SIGNIFICANT_POINT,ASECNA,13.7602777778,8.6272222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
MOTUS,MOTUS,SIGNIFICANT_POINT,ASECNA,5.5822500000,-4.1886388889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
MOVAG,MOVAG,SIGNIFICANT_POINT,ASECNA,13.4147222222,2.5924250000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
MOVID,MOVID,SIGNIFICANT_POINT,ASECNA,13.5930194444,2.4065611111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
MOVOD,MOVOD,SIGNIFICANT_POINT,ASECNA,-0.7233333333,10.8902777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
MOVOX,MOVOX,SIGNIFICANT_POINT,ASECNA,10.8767750000,-3.7957833333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAKOL,NAKOL,SIGNIFICANT_POINT,ASECNA,-4.0633888889,15.2367500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NALAT,NALAT,SIGNIFICANT_POINT,ASECNA,9.3021333333,13.7647583333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NALET,NALET,SIGNIFICANT_POINT,ASECNA,17.4477777778,-13.9077777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAMEX,NAMEX,SIGNIFICANT_POINT,ASECNA,17.8308333333,-15.6114027778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAMIS,NAMIS,SIGNIFICANT_POINT,ASECNA,18.6119444444,11.5000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAMOR,NAMOR,SIGNIFICANT_POINT,ASECNA,8.0000000000,14.2444444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAMOS,NAMOS,SIGNIFICANT_POINT,ASECNA,-17.9000527778,49.3687500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NANGA,NANGA,SIGNIFICANT_POINT,ASECNA,10.4083333333,-2.8333333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NANIG,NANIG,SIGNIFICANT_POINT,ASECNA,3.3248250000,11.6975500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NANIK,NANIK,SIGNIFICANT_POINT,ASECNA,6.3416666667,-33.1716666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NANOS,NANOS,SIGNIFICANT_POINT,ASECNA,13.7663888889,5.7658333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NANTA,NANTA,SIGNIFICANT_POINT,ASECNA,-21.8427777778,51.5000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NANUS,NANUS,SIGNIFICANT_POINT,ASECNA,16.8050000000,-11.9477777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAPAP,NAPAP,SIGNIFICANT_POINT,ASECNA,4.0133361111,8.3804138889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAPEN,NAPEN,SIGNIFICANT_POINT,ASECNA,12.9795194444,19.5120361111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAPIL,NAPIL,SIGNIFICANT_POINT,ASECNA,17.1041777778,8.1705305556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAPTU,NAPTU,SIGNIFICANT_POINT,ASECNA,12.5163888889,-6.5675000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAPUX,NAPUX,SIGNIFICANT_POINT,ASECNA,-4.4501694444,15.1515527778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NARAB,NARAB,SIGNIFICANT_POINT,ASECNA,12.7738888889,14.1533333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NARAG,NARAG,SIGNIFICANT_POINT,ASECNA,14.5528055556,-17.3670861111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NARAT,NARAT,SIGNIFICANT_POINT,ASECNA,14.9433888889,-18.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NARLU,NARLU,SIGNIFICANT_POINT,ASECNA,12.5322138889,-16.8861972222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NARPI,NARPI,SIGNIFICANT_POINT,ASECNA,1.4677777778,6.1383333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NARTU,NARTU,SIGNIFICANT_POINT,ASECNA,8.0000000000,14.7561111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NASED,NASED,SIGNIFICANT_POINT,ASECNA,8.0000000000,17.9944444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NASTO,NASTO,SIGNIFICANT_POINT,ASECNA,9.8800000000,3.5066666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NATAS,NATAS,SIGNIFICANT_POINT,ASECNA,16.0066666667,-33.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NATGO,NATGO,SIGNIFICANT_POINT,ASECNA,18.0000000000,8.9683333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NATNA,NATNA,SIGNIFICANT_POINT,ASECNA,5.3456944444,-4.3363333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NATRI,NATRI,SIGNIFICANT_POINT,ASECNA,5.7216694444,10.4577111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAVKI,NAVKI,SIGNIFICANT_POINT,ASECNA,13.2613888889,3.4413888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAVON,NAVON,SIGNIFICANT_POINT,ASECNA,11.0000000000,-1.2150000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NAVTO,NAVTO,SIGNIFICANT_POINT,ASECNA,-0.2892277778,10.3532555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEBDO,NEBDO,SIGNIFICANT_POINT,ASECNA,13.0724083333,2.0810027778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEBEX,NEBEX,SIGNIFICANT_POINT,ASECNA,0.5154583333,12.0246750000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEBKO,NEBKO,SIGNIFICANT_POINT,ASECNA,20.7455472222,-13.0213444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEBRA,NEBRA,SIGNIFICANT_POINT,ASECNA,18.4765611111,11.0057888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEDMI,NEDMI,SIGNIFICANT_POINT,ASECNA,5.0667111111,-4.0060666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEGLO,NEGLO,SIGNIFICANT_POINT,ASECNA,11.9277777778,-9.1383333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEKBI,NEKBI,SIGNIFICANT_POINT,ASECNA,-3.2849805556,10.5585277778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEKRA,NEKRA,SIGNIFICANT_POINT,ASECNA,20.0000000000,9.1350000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEKTO,NEKTO,SIGNIFICANT_POINT,ASECNA,11.0927222222,-4.7381111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NELGA,NELGA,SIGNIFICANT_POINT,ASECNA,-1.4222611111,13.3904666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NELTO,NELTO,SIGNIFICANT_POINT,ASECNA,9.7950000000,-29.0316666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NELVA,NELVA,SIGNIFICANT_POINT,ASECNA,12.0278611111,-15.4927777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEMLA,NEMLA,SIGNIFICANT_POINT,ASECNA,16.9617972222,7.7999277778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEMLO,NEMLO,SIGNIFICANT_POINT,ASECNA,12.0966083333,1.1502444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NENSU,NENSU,SIGNIFICANT_POINT,ASECNA,-0.4967777778,10.2981361111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEPDO,NEPDO,SIGNIFICANT_POINT,ASECNA,5.6034222222,10.0882500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEREG,NEREG,SIGNIFICANT_POINT,ASECNA,-24.7587250000,47.1713944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NERSO,NERSO,SIGNIFICANT_POINT,ASECNA,14.6384055556,-17.0632888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NERUP,NERUP,SIGNIFICANT_POINT,ASECNA,-5.4763888889,9.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NERVU,NERVU,SIGNIFICANT_POINT,ASECNA,6.3227083333,2.1715388889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NESAM,NESAM,SIGNIFICANT_POINT,ASECNA,-10.0000000000,48.5316666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NESIG,NESIG,SIGNIFICANT_POINT,ASECNA,-16.8937666667,49.8974944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NETAP,NETAP,SIGNIFICANT_POINT,ASECNA,-15.6609055556,49.9584472222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NETUS,NETUS,SIGNIFICANT_POINT,ASECNA,-12.3057083333,49.0410416667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NEVDI,NEVDI,SIGNIFICANT_POINT,ASECNA,16.5172222222,-16.1100000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NIBOS,NIBOS,SIGNIFICANT_POINT,ASECNA,-13.1695000000,48.4510666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NIDEK,NIDEK,SIGNIFICANT_POINT,ASECNA,-23.2459388889,43.9111888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NIRUP,NIRUP,SIGNIFICANT_POINT,ASECNA,4.3061111111,17.1925000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NIVAR,NIVAR,SIGNIFICANT_POINT,ASECNA,5.4541111111,-4.2958611111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NOCUT,NOCUT,SIGNIFICANT_POINT,ASECNA,19.9300000000,-18.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NUKID,NUKID,SIGNIFICANT_POINT,ASECNA,-0.7191388889,8.5646944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,11
NULIG,NULIG,SIGNIFICANT_POINT,ASECNA,-3.8362305556,9.6931500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NULIK,NULIK,SIGNIFICANT_POINT,ASECNA,12.2744166667,-1.6852500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NULOR,NULOR,SIGNIFICANT_POINT,ASECNA,-1.5069416667,14.8583750000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NULOS,NULOS,SIGNIFICANT_POINT,ASECNA,-1.2597222222,9.1533333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NULOX,NULOX,SIGNIFICANT_POINT,ASECNA,12.2186083333,15.2454805556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUMEK,NUMEK,SIGNIFICANT_POINT,ASECNA,12.5481222222,-16.4791972222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUMEV,NUMEV,SIGNIFICANT_POINT,ASECNA,-1.3400277778,12.6242638889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUPAL,NUPAL,SIGNIFICANT_POINT,ASECNA,5.7901861111,10.1499611111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NURAS,NURAS,SIGNIFICANT_POINT,ASECNA,14.2222222222,-15.4841666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NURIP,NURIP,SIGNIFICANT_POINT,ASECNA,-0.2597222222,7.8872222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUROK,NUROK,SIGNIFICANT_POINT,ASECNA,9.4277777778,16.2750000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUSIR,NUSIR,SIGNIFICANT_POINT,ASECNA,1.6719694444,9.7842416667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUSIT,NUSIT,SIGNIFICANT_POINT,ASECNA,18.4180555556,-17.2166666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUSUR,NUSUR,SIGNIFICANT_POINT,ASECNA,13.1541666667,-1.8797222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUTEK,NUTEK,SIGNIFICANT_POINT,ASECNA,-1.7694388889,13.6452472222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUTET,NUTET,SIGNIFICANT_POINT,ASECNA,11.9442777778,-1.4235833333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUTOP,NUTOP,SIGNIFICANT_POINT,ASECNA,-0.7401666667,8.9635277778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUVIP,NUVIP,SIGNIFICANT_POINT,ASECNA,3.5238888889,14.1152777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUVIS,NUVIS,SIGNIFICANT_POINT,ASECNA,0.4597222222,17.9666666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
NUVOS,NUVOS,SIGNIFICANT_POINT,ASECNA,11.5401111111,2.2588777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
OBUDU,OBUDU,SIGNIFICANT_POINT,ASECNA,6.1700000000,9.2500000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ODATA,ODATA,SIGNIFICANT_POINT,ASECNA,18.7064888889,-3.5952277778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ODOVA,ODOVA,SIGNIFICANT_POINT,ASECNA,0.4961583333,10.5940944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ODPAT,ODPAT,SIGNIFICANT_POINT,ASECNA,18.4378333333,-15.6982638889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ODPON,ODPON,SIGNIFICANT_POINT,ASECNA,17.6882500000,-16.0496944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ODRAK,ODRAK,SIGNIFICANT_POINT,ASECNA,3.2714027778,8.4106388889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ODROL,ODROL,SIGNIFICANT_POINT,ASECNA,4.8433333333,11.9094444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ODSAB,ODSAB,SIGNIFICANT_POINT,ASECNA,5.6728333333,-3.9455000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
OKDOP,OKDOP,SIGNIFICANT_POINT,ASECNA,-19.9478611111,54.2365555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
OKNUD,OKNUD,SIGNIFICANT_POINT,ASECNA,-13.1008416667,48.3762638889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
OKRES,OKRES,SIGNIFICANT_POINT,ASECNA,-16.9050166667,49.7938555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
OKTIB,OKTIB,SIGNIFICANT_POINT,ASECNA,-21.0894444444,55.1201666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
OLEVO,OLEVO,SIGNIFICANT_POINT,ASECNA,13.1122277778,17.3928138889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
OMUBA,OMUBA,SIGNIFICANT_POINT,ASECNA,15.0761500000,-17.2178138889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONABI,ONABI,SIGNIFICANT_POINT,ASECNA,20.2986944444,-13.1687111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONAMU,ONAMU,SIGNIFICANT_POINT,ASECNA,-3.0958277778,10.8676583333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONANO,ONANO,SIGNIFICANT_POINT,ASECNA,0.6169444444,9.0273333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONARI,ONARI,SIGNIFICANT_POINT,ASECNA,7.6583333333,-3.1191666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONASA,ONASA,SIGNIFICANT_POINT,ASECNA,-3.7263888889,11.1269444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONASI,ONASI,SIGNIFICANT_POINT,ASECNA,4.1060027778,11.3974166667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONAVO,ONAVO,SIGNIFICANT_POINT,ASECNA,0.0644416667,14.6264861111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONELA,ONELA,SIGNIFICANT_POINT,ASECNA,5.2036388889,-4.3432222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONESI,ONESI,SIGNIFICANT_POINT,ASECNA,5.3911111111,-2.7544444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONIMA,ONIMA,SIGNIFICANT_POINT,ASECNA,7.2925000000,15.4986111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
ONIMI,ONIMI,SIGNIFICANT_POINT,ASECNA,16.4097222222,-3.3872222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,12
